"user_id","game_name","payment_date","revenue_amount_usd"
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-09-05,16.95
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,2022-09-06,19.56
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-11-11,19.56
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,2022-08-24,22.14
"8ncYOMYXeKDelzX40EnuLA==",game 3,2022-12-27,29.1
CCwTMcGtpirFFuqzSeTyaQ==,game 3,2022-03-16,15.84
V1hFT6jms7MK4yi6EFdt6A==,game 3,2022-09-25,17.34
hi1ErLiMLDP0HWvMqLKv6g==,game 3,2022-12-21,21.27
Veep00i4vvZbTAVD6GMoiA==,game 3,2022-04-16,15.24
H2Tik+BqoLgAQX4uSw/8vA==,game 3,2022-05-28,12.09
"6We7zBO7mVbNxGEl/xPKVg==",game 3,2022-08-14,21.87
oKLGTNuEKW70rLmudZaTGQ==,game 3,2022-12-03,13.92
DAMO0tILVRlXZhYONdvs0Q==,game 3,2022-10-02,17.19
GOl6BQXsy0zvbvIWIoKEQw==,game 3,2022-10-18,37.92
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,2022-10-02,12.87
d7kiN4CYGndV2/L4yQeZ4g==,game 3,2022-12-06,13.98
VzxrkGURuahRUx/43mjAFQ==,game 3,2022-07-24,17.16
FbbhrtuL39vfmatF2ObVfA==,game 3,2022-09-09,18.66
DorDcyqBWMg5IEaflqn5Xw==,game 3,2022-09-03,21.96
Q6BQCpZ1b6I15evvHZ6xYA==,game 3,2022-11-19,15.78
MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,2022-12-21,19.26
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-05-03,43.05
/70HXakPPmIGA9K58CIOug==,game 3,2022-10-16,15.48
F03P4YcFbbtcWUlujjIQmQ==,game 3,2022-09-09,20.34
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,2022-03-23,15.33
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,2022-08-22,18.69
fvYhEtD56gROaXqCi9/z/Q==,game 3,2022-08-30,23.04
BJlqmsfEshc/QjsD7VgEjg==,game 3,2022-09-05,21.51
"5n2VR2SS79K3vJ0/V2A8RQ==",game 3,2022-08-15,14.52
xnLJlU804PSS9tXKmm7gZQ==,game 3,2022-05-22,19.74
e6LTrwXMl/v1epsRPDa9Fg==,game 2,2022-12-01,15.93
xVwGwMaEG1yZydv5VIfEQA==,game 3,2022-10-26,22.44
ORSvkhCut21rsk0cVtJfJA==,game 3,2022-11-17,21.12
S+4OKFlwA3L8VcjOt8TurA==,game 3,2022-06-04,29.16
"7RkS5ikrXwWByJobMXv2sA==",game 3,2022-12-04,26.73
LuDHi0aoGmgpUtTGreh0fQ==,game 3,2022-12-10,12.09
"7GE5h/3N3lcro3K9T3aujw==",game 3,2022-06-26,24.24
sQqTFx1o31w2foAIr2LKNw==,game 3,2022-08-16,17.94
ABuPH1LovAomZwU+2iw0Lw==,game 3,2022-11-21,20.16
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,2022-11-29,21.9
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,2022-05-19,12.09
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,2022-06-13,41.13
WSQTlRZJRg4Rb+rqe56nJg==,game 3,2022-08-29,12.48
Lug+Yg90jslWgHEN6dc+Ng==,game 3,2022-06-30,18.66
ShEJVi+TtuQlvdw2uetd/Q==,game 3,2022-06-05,18.06
ztW05pPmN1YloSEDlJoJ3g==,game 3,2022-12-25,18.87
AN9at3LlvDamqXq8dvHD4w==,game 3,2022-03-14,25.44
"8ncYOMYXeKDelzX40EnuLA==",game 3,2022-08-29,18.03
RoTHCVmIeMQXudXxn3ykNw==,game 3,2022-08-15,20.01
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,2022-11-26,30.18
eCd4MBHIR4qUWapg05TFLQ==,game 3,2022-07-04,13.74
BE42Fj9cBAbbch80IpA8Dw==,game 3,2022-11-13,21.36
"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,2022-07-26,30.15
MRcEXu/KG95hsIyJM/816A==,game 3,2022-05-08,15.15
G9053rs6jbKItKUhrUdLew==,game 3,2022-12-03,17.22
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,2022-04-11,22.05
sCKPcG1GIuOo593nRuu1Cw==,game 3,2022-11-01,13.89
wDXJbTe2RLmAMKsPm5zZDg==,game 3,2022-07-13,25.98
d7kiN4CYGndV2/L4yQeZ4g==,game 3,2022-11-26,22.38
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-10-12,24.96
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-12-28,24.48
B4b6v6eUHvAVOeAQk6EEiw==,game 3,2022-10-16,16.59
rw8yxS9+t5PvgINa7EhMvQ==,game 3,2022-08-31,17.16
"1KzlDBp5hORL7Y5PBaB+0g==",game 3,2022-10-01,12.99
BOcGlFXXESDUbttxDzQIQw==,game 3,2022-09-15,12.6
/70HXakPPmIGA9K58CIOug==,game 3,2022-11-03,12.51
eCd4MBHIR4qUWapg05TFLQ==,game 3,2022-06-01,12.18
q8UcdT1sZCl07AqhDVz5ZA==,game 3,2022-12-06,14.91
QZBiEFECZAgVl5IkN9/cFw==,game 3,2022-10-14,12.69
wRHnn4opzbqIBjFFNpBJtw==,game 3,2022-10-11,13.59
YC2fZQTQXV2UR1/WHDrVqw==,game 3,2022-11-20,19.47
geIiJ1L04w2qAE0qzQUb2g==,game 3,2022-08-06,30.18
MRcEXu/KG95hsIyJM/816A==,game 3,2022-11-16,25.08
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,2022-03-08,13.74
UFVjte0RzYKTngAiVvjqPQ==,game 3,2022-08-21,13.14
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,2022-08-07,17.46
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,2022-06-20,23.76
"29qvbD06oXdmg5G7X/Wigw==",game 3,2022-12-25,24.51
UdsILd3VPsla6C2r+wytbA==,game 3,2022-11-25,12.84
e/6IajqZ922YY1rh2ErMJQ==,game 3,2022-10-09,15.21
QZBiEFECZAgVl5IkN9/cFw==,game 3,2022-07-26,31.44
TQKB6Cvy+PDZswNNa6Y8Yw==,game 1,2022-12-13,13.14
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-08-20,13.29
e/6IajqZ922YY1rh2ErMJQ==,game 3,2022-10-12,19.56
i0Pv5hwwYBxiPeCQ/AmnxQ==,game 3,2022-12-28,19.56
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,2022-08-25,12.78
"7ew71UmoMb73L41PM/YL/w==",game 3,2022-10-15,13.74
"4btLP2zvi8eBV0t08fdkKQ==",game 3,2022-04-17,27.6
"4EiWC2ewiX2A7i9NuBAefQ==",game 3,2022-11-03,15.09
BJlqmsfEshc/QjsD7VgEjg==,game 3,2022-06-22,23.76
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,2022-04-17,26.25
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,2022-10-09,17.91
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-10-26,24.75
"54ouP7lBhVCeV8ftS1Oj4Q==",game 3,2022-11-16,16.8
ABuPH1LovAomZwU+2iw0Lw==,game 3,2022-12-30,12.57
xVwGwMaEG1yZydv5VIfEQA==,game 3,2022-08-27,17.94
RiIlY436bXNX8MIW9vUaAQ==,game 3,2022-09-25,14.43
VzxrkGURuahRUx/43mjAFQ==,game 3,2022-08-20,21.87
HJccOn6v5KHqBa8wRu42oQ==,game 3,2022-03-13,27.6
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-04-21,20.97
q8UcdT1sZCl07AqhDVz5ZA==,game 3,2022-12-15,29.58
e/6IajqZ922YY1rh2ErMJQ==,game 3,2022-07-15,24.99
Dbff3x5cRk6/tUY3WQdzFQ==,game 3,2022-09-15,21.87
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-10-28,16.44
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,2022-04-27,23.73
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-12-09,14.46
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-12-24,22.11
UYHkNfMIVuVaH82KijZH3Q==,game 3,2022-12-24,13.38
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-08-29,32.31
Veep00i4vvZbTAVD6GMoiA==,game 3,2022-10-23,38.16
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,2022-09-30,33.09
lJW2nxFOiXDfsmSrwGsFQw==,game 3,2022-12-18,16.5
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,2022-12-22,24.57
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-06-26,22.74
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,2022-05-18,23.52
dVTYjVpXbOM/sOgCq4CV0g==,game 3,2022-08-31,26.19
"3Whh6FLR1MSfsuHKVdCEYQ==",game 3,2022-08-19,17.16
d7kiN4CYGndV2/L4yQeZ4g==,game 3,2022-10-21,31.92
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-05-16,20.49
Ej00UDBb0OBlQliAnSIp+g==,game 3,2022-09-20,24.24
iFFApiXZ2wPdS666BLpKZw==,game 3,2022-04-22,12.33
Fqu+/F0rn1G4YP3f3yHA1Q==,game 3,2022-05-12,20.73
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,2022-05-22,28.62
DorDcyqBWMg5IEaflqn5Xw==,game 3,2022-04-05,15.81
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,2022-10-18,14.76
"0afix9qVNfU3GJY1n0QGkw==",game 3,2022-10-04,13.23
"7SeM1pmnTTTXfhI+x3ldng==",game 3,2022-04-12,41.37
mq7MyR1XHK5rM4mgtKjsgg==,game 3,2022-10-21,12.51
ytNOQh7e6qNGQNC0T3RBxw==,game 3,2022-09-18,21.42
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,2022-10-17,15.51
hvvcK5gx+FdZE6DZA3df+Q==,game 3,2022-07-10,13.92
sthXYk64G/Zkc+7xA3xUbw==,game 2,2022-10-04,17.85
iFnn4bfYgNs8OS5MCcLjeA==,game 3,2022-11-09,15.0
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,2022-10-23,13.83
iw2tiT4Ar7pk2PlF0Jd6Yw==,game 3,2022-12-11,32.94
"7GCGwypiXsxGxetp6/KmnA==",game 3,2022-11-29,14.1
QoHEss2e+b385deeX2p39Q==,game 3,2022-07-04,19.83
QZBiEFECZAgVl5IkN9/cFw==,game 3,2022-08-01,25.14
sCKPcG1GIuOo593nRuu1Cw==,game 3,2022-11-27,29.73
e/6IajqZ922YY1rh2ErMJQ==,game 3,2022-11-08,25.5
"3iITAz/ADjFv3PDTgTjxSg==",game 3,2022-08-26,19.98
"75lEf3nSWLSf6GncqhR9gQ==",game 3,2022-04-21,21.69
F03P4YcFbbtcWUlujjIQmQ==,game 3,2022-10-04,12.93
"6We7zBO7mVbNxGEl/xPKVg==",game 3,2022-11-18,30.96
B4b6v6eUHvAVOeAQk6EEiw==,game 3,2022-06-17,14.82
rJEGPACDdmHAmCCp5+QRRw==,game 3,2022-12-10,14.94
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,2022-10-09,17.88
MAkig8NeMsTs73r6K0uDpA==,game 3,2022-11-04,26.82
B4b6v6eUHvAVOeAQk6EEiw==,game 3,2022-08-30,42.72
gPRMy8HkmaiyX+13OxuP/A==,game 3,2022-06-09,20.31
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,2022-12-26,18.93
Grpkzd4XIHh+ZbTMNxnUGg==,game 3,2022-10-30,17.16
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,2022-07-27,19.38
"3iITAz/ADjFv3PDTgTjxSg==",game 3,2022-07-02,14.01
D9Bdgp+w/syZMU61LudzFQ==,game 3,2022-08-05,16.41
c5qsNfxhW80Ws3aBXDa1nA==,game 3,2022-10-22,27.63
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-11-09,20.07
ilnMSoPJHAYMegDX02XG+w==,game 3,2022-04-17,23.97
ytNOQh7e6qNGQNC0T3RBxw==,game 3,2022-12-29,16.47
njexPkl3G77JLZwwcq2UVA==,game 3,2022-12-16,18.03
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,2022-06-14,20.76
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,2022-07-27,20.37
"3KHhqZr7/1n2+bTP13WuXA==",game 3,2022-10-26,13.92
Hamw6F2EZmJfI2glmE2NEg==,game 3,2022-08-14,22.98
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,2022-10-29,20.1
"4b7l8C489HEJirtoe7xtFg==",game 3,2022-09-06,18.24
"3Whh6FLR1MSfsuHKVdCEYQ==",game 3,2022-07-06,15.78
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,2022-06-03,21.99
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,2022-11-05,18.09
pLOCMIX+imLIzoDehgdOPA==,game 3,2022-07-16,15.78
"06RPvlsFPCmM9ag+iSM/Ag==",game 3,2022-11-26,14.04
B4b6v6eUHvAVOeAQk6EEiw==,game 3,2022-04-23,16.53
Ox0UcaMHdCuTLe5/JQrJMQ==,game 3,2022-08-06,21.78
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-10-12,27.96
"7SeM1pmnTTTXfhI+x3ldng==",game 3,2022-03-15,17.28
QZBiEFECZAgVl5IkN9/cFw==,game 3,2022-10-17,25.62
s27V1tbCAysovKSY1XcdWQ==,game 3,2022-04-03,16.44
BLnx9pj0y+SVkckLR/01qw==,game 3,2022-10-29,28.47
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,2022-04-19,24.72
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,2022-05-01,14.43
wRHnn4opzbqIBjFFNpBJtw==,game 3,2022-07-27,12.99
bZDMuXKM3RFajmZa/yIpsw==,game 3,2022-09-20,14.55
Bcs3CbYx2EpbL9otxlEUmg==,game 3,2022-10-03,19.95
Re0WtVSaiuBn90MFtMRCww==,game 3,2022-12-12,27.21
xnLJlU804PSS9tXKmm7gZQ==,game 3,2022-05-16,17.73
qqYyR2vRI+7pgiuyTnVM+A==,game 3,2022-07-01,27.03
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,2022-04-06,14.28
e/6IajqZ922YY1rh2ErMJQ==,game 3,2022-09-23,15.21
CfgvA7ntuRJL/qdscwgMVw==,game 3,2022-11-15,18.9
hZgZSp9Xf7/Bsye+tOipCA==,game 3,2022-12-19,22.59
o55dseByUOl9s5IQCz1kuQ==,game 3,2022-04-29,18.21
gPRMy8HkmaiyX+13OxuP/A==,game 3,2022-05-07,22.17
Lug+Yg90jslWgHEN6dc+Ng==,game 3,2022-08-02,18.51
HWpnvfSvYzUsQCcCKhetIg==,game 3,2022-10-11,30.54
JBV4ilPNTtWevrqq146kyg==,game 3,2022-07-10,17.16
"7L4SKPGMd33lnSOq6PWyYg==",game 3,2022-12-23,17.97
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-10-18,13.2
"7ew71UmoMb73L41PM/YL/w==",game 3,2022-11-06,29.76
HJccOn6v5KHqBa8wRu42oQ==,game 3,2022-05-14,18.84
"3KHhqZr7/1n2+bTP13WuXA==",game 3,2022-10-03,15.3
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-08-14,12.84
"1jx1AjqUwE9sbCyafQnUNQ==",game 3,2022-08-09,21.18
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,2022-12-18,18.3
Krr8Kwf65LaX8LctHRsFWg==,game 3,2022-10-05,16.02
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-07-15,18.96
RQBsCvxlogTNUidSygqgcQ==,game 3,2022-09-21,15.9
WDsSR+yQGqoMMBfCxqkZlw==,game 3,2022-06-28,20.01
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,2022-11-02,27.18
iw2tiT4Ar7pk2PlF0Jd6Yw==,game 3,2022-12-09,17.34
WRx4ye0bvLc4925ketwxzQ==,game 3,2022-12-05,20.07
HxWcXHURvvtOJkrXAcDxQg==,game 3,2022-08-12,23.28
YC2fZQTQXV2UR1/WHDrVqw==,game 3,2022-11-08,20.25
juwM8fLyplCQTgKTP8dJgQ==,game 3,2022-09-05,20.76
WMcncRFNp4e91e/Y3CwEvQ==,game 3,2022-09-12,26.28
cOCixiBbcAHemYgbNdoTcw==,game 3,2022-07-19,19.35
unoAVprNoepzjDQwQzWj6A==,game 3,2022-10-25,16.83
e/6IajqZ922YY1rh2ErMJQ==,game 3,2022-08-09,21.51
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,2022-10-03,13.68
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-04-29,13.86
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,2022-11-22,22.71
lJW2nxFOiXDfsmSrwGsFQw==,game 3,2022-08-05,16.47
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,2022-07-20,24.27
"14RMzQMoG017OLkaDBFjng==",game 3,2022-11-20,12.75
hi1ErLiMLDP0HWvMqLKv6g==,game 3,2022-12-15,20.28
ABuPH1LovAomZwU+2iw0Lw==,game 3,2022-11-02,21.54
aQDvOXzsDAJWi3Y47ptRPg==,game 3,2022-05-20,24.78
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,2022-06-10,12.57
MRcEXu/KG95hsIyJM/816A==,game 3,2022-08-16,13.47
LWAxWBdiFs/25YxI4ZGthA==,game 3,2022-06-19,18.54
AuJNw7SH8b7lM4j46bNr8A==,game 3,2022-11-29,21.66
gPRMy8HkmaiyX+13OxuP/A==,game 3,2022-09-15,14.64
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,2022-07-19,17.28
orbgZNBGuhZZx63HTAbyIw==,game 3,2022-10-31,35.76
NntDesROB4ANrudTCXEScA==,game 3,2022-07-28,22.59
zeu++qOqokuGcT0ghN97bQ==,game 3,2022-08-16,30.75
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-05-07,28.92
OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,2022-12-13,17.34
UNcp1RmIObUiGNqLDHjNVw==,game 3,2022-09-02,24.63
nfIwLLLuemHymdg1HYidrA==,game 3,2022-11-18,21.33
zSepnWFgLH0tQb1s4mxKZQ==,game 3,2022-12-28,15.24
"7GE5h/3N3lcro3K9T3aujw==",game 3,2022-06-30,14.13
SyWxmJ+Ha8K2C9UJt8blVA==,game 3,2022-03-09,35.67
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-08-03,21.72
er3/fOrRpmyqiRaC0CaFcg==,game 3,2022-08-09,24.03
F7cC4XEymgoRKeijWu63+w==,game 3,2022-12-26,24.33
"7zai/c69uF/NhB95HgKuYw==",game 3,2022-11-02,27.48
OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,2022-10-15,17.64
fvYhEtD56gROaXqCi9/z/Q==,game 3,2022-08-19,34.98
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,2022-09-28,17.67
rJEGPACDdmHAmCCp5+QRRw==,game 3,2022-11-15,17.13
RoTHCVmIeMQXudXxn3ykNw==,game 3,2022-09-27,17.85
AN9at3LlvDamqXq8dvHD4w==,game 3,2022-11-19,44.22
MRcEXu/KG95hsIyJM/816A==,game 3,2022-06-08,23.4
o55dseByUOl9s5IQCz1kuQ==,game 3,2022-04-27,17.1
hRkRI5YBVIH6bbqIDTbung==,game 3,2022-04-07,26.61
"4btLP2zvi8eBV0t08fdkKQ==",game 3,2022-05-29,39.24
AuJNw7SH8b7lM4j46bNr8A==,game 3,2022-11-15,21.99
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,2022-06-25,15.27
"2FYEYdoJMUOtbJ6TruruWA==",game 3,2022-04-07,24.9
zSepnWFgLH0tQb1s4mxKZQ==,game 3,2022-10-13,15.18
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-10-12,17.13
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,2022-10-14,24.36
MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,2022-10-28,27.24
zmZPan/KZoyrIR2r/SvLdA==,game 3,2022-05-24,19.29
ABuPH1LovAomZwU+2iw0Lw==,game 3,2022-12-27,17.13
jVhb69DTRT5TSWYEiUrlbg==,game 3,2022-04-17,30.39
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,2022-12-10,22.11
to3TWHIKMGoINAlfTdWn+w==,game 3,2022-07-22,15.87
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,2022-04-06,12.45
geIiJ1L04w2qAE0qzQUb2g==,game 3,2022-11-04,21.54
tUlbh1G7KYRxmBaQk4RPIw==,game 3,2022-09-03,21.99
"7SeM1pmnTTTXfhI+x3ldng==",game 3,2022-07-11,28.2
qmZRB16NnnCdNHWUcSyVDQ==,game 3,2022-07-21,23.1
wDXJbTe2RLmAMKsPm5zZDg==,game 3,2022-09-04,24.33
bBOj8UKjraXzMIPrGBdCrQ==,game 3,2022-08-31,15.45
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-06-21,16.32
"72brUr/DKItStlTen5pHYg==",game 3,2022-11-04,13.56
"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,2022-05-23,12.48
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,2022-06-15,14.43
I8yTxTfERu6jtLOfWB0dFQ==,game 3,2022-09-07,19.32
LO9NuZYI6zP2HXEBAS4wpw==,game 3,2022-12-23,15.39
"6We7zBO7mVbNxGEl/xPKVg==",game 3,2022-07-04,42.0
CfgvA7ntuRJL/qdscwgMVw==,game 3,2022-12-22,12.03
"7GCGwypiXsxGxetp6/KmnA==",game 3,2022-11-27,13.83
"2Tm77AxZ7h7oCNKgCgMpnQ==",game 3,2022-06-30,25.35
FLqAK4qKiMkvlLBgGwbBnQ==,game 3,2022-08-18,15.24
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,2022-12-27,37.59
FLqAK4qKiMkvlLBgGwbBnQ==,game 3,2022-09-26,12.15
q+yzIb2a/avnS9k89SDQVw==,game 3,2022-12-14,17.34
cf5XFmP0Lfqw6irFBYfWwQ==,game 3,2022-11-24,12.57
cDaRA0l0GtU4VtTO/DSe1g==,game 3,2022-11-23,20.73
"4b7l8C489HEJirtoe7xtFg==",game 3,2022-07-20,16.29
AN9at3LlvDamqXq8dvHD4w==,game 3,2022-05-30,26.79
IdKyooyTjAbvCA7p+ujKCw==,game 3,2022-09-02,41.61
mXihLMwkG8RgO1jsFnJXnA==,game 3,2022-09-09,12.06
FbbhrtuL39vfmatF2ObVfA==,game 3,2022-10-13,32.25
VAduzk1Og0uicXfMLD3VbQ==,game 3,2022-08-08,21.0
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-07-16,15.21
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-12-31,28.17
"0A5RkQrm+GBgG7KSFk/xhw==",game 3,2022-07-10,15.96
DqezK7HAqZ+GovyRuzxD1A==,game 3,2022-04-26,43.68
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,2022-12-23,14.04
to3TWHIKMGoINAlfTdWn+w==,game 3,2022-06-09,18.0
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,2022-11-02,17.79
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,2022-06-07,26.58
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-10-14,30.03
cOCixiBbcAHemYgbNdoTcw==,game 3,2022-11-26,21.33
ymEApWLjh3I9oLJnWIBHFA==,game 3,2022-12-29,24.09
gxZPbCoYIu8slavUm05KGA==,game 3,2022-09-13,27.21
sQqTFx1o31w2foAIr2LKNw==,game 3,2022-12-28,13.62
q+yzIb2a/avnS9k89SDQVw==,game 3,2022-08-12,13.77
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-12-12,23.04
aujnuJ9eBYK+yGF15TtUkw==,game 2,2022-09-29,20.82
Lug+Yg90jslWgHEN6dc+Ng==,game 3,2022-12-05,17.4
DqezK7HAqZ+GovyRuzxD1A==,game 3,2022-07-27,37.2
C6w5XTf8lIfc+VFmC7/bVw==,game 3,2022-12-17,25.83
orbgZNBGuhZZx63HTAbyIw==,game 3,2022-04-30,13.29
QZBiEFECZAgVl5IkN9/cFw==,game 3,2022-05-02,16.98
"2be8IOVjt9pzDDEVqZwIKQ==",game 3,2022-10-30,27.0
ORSvkhCut21rsk0cVtJfJA==,game 3,2022-09-13,29.82
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-12-10,16.83
CfgvA7ntuRJL/qdscwgMVw==,game 3,2022-09-19,28.77
o55dseByUOl9s5IQCz1kuQ==,game 3,2022-03-02,23.16
ORSvkhCut21rsk0cVtJfJA==,game 3,2022-10-30,30.6
AN9at3LlvDamqXq8dvHD4w==,game 3,2022-09-24,20.22
b3TBQFxyCxxypmPajF+jXw==,game 3,2022-06-13,15.78
iFnn4bfYgNs8OS5MCcLjeA==,game 3,2022-10-06,18.3
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-09-08,19.98
BDvlXttM/hbupcLic+5ZWg==,game 3,2022-05-17,12.93
Krr8Kwf65LaX8LctHRsFWg==,game 3,2022-11-03,22.56
hJC/g1L2PFnPlGoqsvD2/g==,game 3,2022-11-27,17.94
CCwTMcGtpirFFuqzSeTyaQ==,game 3,2022-04-18,20.76
BJlqmsfEshc/QjsD7VgEjg==,game 3,2022-06-14,20.25
VAduzk1Og0uicXfMLD3VbQ==,game 3,2022-10-19,20.61
V7J42heW8l19wiBJ8UpRyw==,game 3,2022-09-17,29.55
mTha7D/MRe45dQaUAEKV3g==,game 3,2022-08-18,14.73
xnLJlU804PSS9tXKmm7gZQ==,game 3,2022-07-19,21.0
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-04-12,21.33
"4btLP2zvi8eBV0t08fdkKQ==",game 3,2022-06-18,14.94
QZBiEFECZAgVl5IkN9/cFw==,game 3,2022-08-04,29.43
Bcs3CbYx2EpbL9otxlEUmg==,game 3,2022-09-15,17.43
"9U26VpwYC1aliSUokeNK6A==",game 3,2022-11-05,14.1
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,2022-05-21,12.12
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,2022-09-05,19.59
BOcGlFXXESDUbttxDzQIQw==,game 3,2022-08-08,13.02
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,2022-09-12,29.1
J6WNl39fdxaY8ZtvV8wNkw==,game 3,2022-06-18,17.88
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-09-05,28.95
S+4OKFlwA3L8VcjOt8TurA==,game 3,2022-05-23,15.24
fFqrZjaytcDUnW57W7PRJA==,game 3,2022-12-05,16.62
G+PCL1Jo+k4D3zpLGa3+aQ==,game 3,2022-12-01,22.41
lJW2nxFOiXDfsmSrwGsFQw==,game 3,2022-08-28,14.4
"4pssft0TgDfiQexjbe25lw==",game 3,2022-07-09,14.43
dpfu6t8G4blqMn55KM8bSg==,game 3,2022-05-08,17.34
"1jx1AjqUwE9sbCyafQnUNQ==",game 3,2022-06-24,16.77
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,2022-07-19,17.61
mY631USB1Y3/I1dHNhoEyA==,game 3,2022-12-22,20.46
juwM8fLyplCQTgKTP8dJgQ==,game 3,2022-07-18,15.45
hZgZSp9Xf7/Bsye+tOipCA==,game 3,2022-12-30,19.74
xSi5UajdkNHXppWOTm6g8w==,game 3,2022-09-11,23.1
"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,2022-12-30,14.1
